timestamp,signal,price,btc_amount,usd_amount,reason,portfolio_value,position_type,position_size_pct,kelly_multiplier
2025-06-05 05:00:00,SELL,104649.23,0.11683511213946417,12226.704522358577,Trend Reversal,17103.308475565515,SELL,,1.0
2025-06-05 06:00:00,SELL,104452.93,0.03200706800087923,3343.2320334010774,Trend Reversal,17094.654809781052,SELL,,1.0
2025-06-05 07:00:00,SELL,104518.05,0.008768360668752005,916.4519587946555,Trend Reversal,17095.441251825032,SELL,,1.0
2025-06-05 08:00:00,SELL,104675.36,0.0024020990868393534,251.4405866705806,Trend Reversal,17095.96170441638,SELL,,1.0
2025-06-05 09:00:00,BUY,104900.0,0.11767042543153329,12343.627627767843,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17096.165307545103,BUY,0.7260492379835873,1.0
2025-06-05 10:00:00,SELL,104659.24,0.08609257959304785,9010.383949847897,Trend Reversal,17067.61676237978,SELL,,1.0
2025-06-05 11:00:00,BUY,104827.8,0.09466504682346148,9923.528595400456,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17073.092298929096,BUY,0.7260492379835873,1.0
2025-06-05 12:00:00,BUY,105649.59,0.025731838813587603,2718.5582206016165,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17177.582277487993,BUY,0.7260492379835873,1.0
2025-06-05 13:00:00,SELL,104527.0,0.1109991948558507,11602.412840697507,Trend Reversal,17005.959500912548,SELL,,1.0
2025-06-05 14:00:00,SELL,104639.2,0.030408314013968568,3181.90165177046,Trend Reversal,17010.658648923283,SELL,,1.0
2025-06-05 15:00:00,SELL,104531.49,0.008330380795761047,870.7871168482881,Trend Reversal,17009.4228300992,SELL,,1.0
2025-06-05 16:00:00,SELL,103262.53,0.0022821141668856295,235.65688262145233,Trend Reversal,17005.434241665098,SELL,,1.0
2025-06-05 17:00:00,BUY,103240.04,0.1189676426914634,12282.224190172388,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17005.414875962357,BUY,0.7260492379835873,1.0
2025-06-05 18:00:00,SELL,103006.05,0.08700155323586747,8961.686342691428,Trend Reversal,16977.376152998884,SELL,,1.0
2025-06-05 19:00:00,SELL,101914.77,0.023834141805577382,2429.0510802628037,Trend Reversal,16941.55251885828,SELL,,1.0
2025-06-05 20:00:00,SELL,100483.91,0.00652938130964516,656.0977638740665,Trend Reversal,16928.684754453392,SELL,,1.0
2025-06-05 21:00:00,SELL,101542.82,0.001788728985273014,181.63258538036033,Trend Reversal,16931.293534837292,SELL,,1.0
2025-06-05 22:00:00,BUY,101502.61,0.12061950312285658,12243.194383873093,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),16931.26639638623,BUY,0.7260492379835873,1.0
2025-06-05 23:00:00,SELL,101508.68,0.08806572199686533,8939.435193148764,Trend Reversal,16932.002653522188,SELL,,1.0
2025-06-06 00:00:00,SELL,101900.77,0.024125671648566816,2458.424517756128,Trend Reversal,16945.03129414573,SELL,,1.0
2025-06-06 01:00:00,SELL,101841.2,0.006609246132282642,673.093557207023,Trend Reversal,16944.48902680145,SELL,,1.0
2025-06-06 02:00:00,SELL,102203.52,0.0018106080142928581,185.05051240094042,Trend Reversal,16945.392573642926,SELL,,1.0
2025-06-06 03:00:00,BUY,102493.3,0.11954434715774027,12252.494636542422,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),16945.59054359835,BUY,0.7260492379835873,1.0
2025-06-06 04:00:00,BUY,102777.0,0.032658865721735465,3356.5802422828056,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),16979.699091148832,BUY,0.7260492379835873,1.0
2025-06-06 05:00:00,BUY,102954.24,0.008931518654720867,919.5377151426094,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17006.79667423317,BUY,0.7260492379835873,1.0
2025-06-06 06:00:00,BUY,103160.0,0.0024419160310793805,251.9080577661489,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17040.092326329403,BUY,0.7260492379835873,1.0
2025-06-09 07:00:00,SELL,105560.71,0.11926071776190701,12589.246042056517,Trend Reversal,17434.43252085029,SELL,,1.0
2025-06-09 08:00:00,BUY,105926.39,0.09563589573860444,10130.365190006753,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17450.887792868773,BUY,0.7986541617819461,1.0
2025-06-09 09:00:00,BUY,106612.52,0.01913196377533242,2039.7068706369034,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17547.381684616044,BUY,0.7986541617819461,1.0
2025-06-09 10:00:00,BUY,106585.54,0.003853116375706413,410.6864895875109,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17543.071171964944,BUY,0.7986541617819461,1.0
