timestamp,signal,price,btc_amount,usd_amount,reason,portfolio_value,position_type,borrowed_amount,leverage,loan_repayment
2025-01-17 03:00:00,BUY,101051.73,0.0055502279649766745,560.8601377552724,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11666.330042327818,SPOT BUY,0.0,1.0,
2025-01-17 04:00:00,BUY,101481.29,0.0041450508100207865,420.6451033164543,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11708.769884680441,SPOT BUY,0.0,1.0,
2025-01-17 05:00:00,BUY,101334.05,0.003113305226499293,315.4838274873407,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11693.612490418074,SPOT BUY,0.0,1.0,
2025-01-17 06:00:00,BUY,101408.99,0.002333253399087256,236.61287061550556,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11701.560384003067,SPOT BUY,0.0,1.0,
2025-01-17 07:00:00,BUY,101440.5,0.0017493964734167236,177.45965296162916,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11704.975753321316,SPOT BUY,0.0,1.0,
2025-01-17 08:00:00,SELL,102136.01,0.027534852436739834,2812.299963827384,Technical: RSI overbought (67.7) or above BB upper,11781.578814194423,SELL,,1.0,0.0
2025-01-17 09:00:00,BUY,101861.26,0.008208908182345948,836.169730678068,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11758.88321207344,SPOT BUY,0.0,1.0,
2025-01-17 10:00:00,SELL,102321.53,0.02270336637314136,2323.0431834503747,Technical: RSI overbought (67.2) or above BB upper,11800.681925835703,SELL,,1.0,0.0
2025-01-17 11:00:00,SELL,102237.6,0.017027524779856022,1740.853267433008,Technical: RSI overbought (66.1) or above BB upper,11794.96544521661,SELL,,1.0,0.0
2025-01-17 12:00:00,SELL,102745.69,0.012770643584892017,1312.128586873804,Technical: RSI overbought (69.4) or above BB upper,11820.919990412802,SELL,,1.0,0.0
2025-01-17 13:00:00,SELL,102474.14,0.009577982688669013,981.4955389562448,Technical: RSI overbought (65.7) or above BB upper,11810.51638561637,SELL,,1.0,0.0
2025-01-17 14:00:00,SELL,103378.95,0.00718348701650176,742.6213451045845,Technical: RSI overbought (71.2) or above BB upper,11836.515149165974,SELL,,1.0,0.0
2025-01-17 15:00:00,SELL,104000.0,0.00538761526237632,560.3119872871372,Technical: RSI overbought (74.2) or above BB upper,11849.899063000768,SELL,,1.0,0.0
2025-01-17 16:00:00,SELL,104972.81,0.0040407114467822395,424.16483496789715,Technical: RSI overbought (78.1) or above BB upper,11865.622441010946,SELL,,1.0,0.0
2025-01-17 17:00:00,SELL,104125.46,0.00303053358508668,315.5557035925997,Technical: RSI overbought (68.4) or above BB upper,11855.350750477653,SELL,,1.0,0.0
2025-01-17 18:00:00,SELL,104835.68,0.00227290018881501,238.28103686654995,Technical: RSI overbought (71.6) or above BB upper,11861.807787166055,SELL,,1.0,0.0
2025-01-17 19:00:00,SELL,105834.93,0.0017046751416112576,180.41417428516752,Technical: RSI overbought (75.4) or above BB upper,11868.621373707076,SELL,,1.0,0.0
2025-01-17 20:00:00,BUY,104692.7,0.027049113383386746,2831.8447127128934,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (81%),11862.779980446068,SPOT BUY,0.0,1.0,
2025-01-17 21:00:00,BUY,104604.49,0.020303942350224834,2123.88353453467,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11859.942869971796,SPOT BUY,0.0,1.0,
2025-01-17 22:00:00,BUY,104410.39,0.015256265692533114,1592.9126509010025,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11849.75900951894,SPOT BUY,0.0,1.0,
2025-01-17 23:00:00,BUY,104077.48,0.01147879914248262,1194.684488175752,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11827.213230118783,SPOT BUY,0.0,1.0,
2025-01-18 00:00:00,BUY,104656.87,0.008561438595782714,896.013366131814,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11873.102161485935,SPOT BUY,0.0,1.0,
2025-01-18 01:00:00,BUY,104268.14,0.006445017860670196,672.0100245988605,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11838.985823248559,SPOT BUY,0.0,1.0,
2025-01-18 02:00:00,BUY,104327.98,0.004830990866008768,504.0075184491454,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11844.623266019162,SPOT BUY,0.0,1.0,
2025-01-18 03:00:00,BUY,103559.82,0.0036501187317326254,378.005638836859,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11768.545012017603,SPOT BUY,0.0,1.0,
2025-01-18 04:00:00,BUY,103599.27,0.0027365465907978337,283.5042291276443,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11772.596121157883,SPOT BUY,0.0,1.0,
2025-01-18 05:00:00,BUY,102829.27,0.0020677786766913077,212.6281718457332,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11691.417902006275,SPOT BUY,0.0,1.0,
2025-01-18 06:00:00,BUY,103440.39,0.0015416717675204039,159.4711288842999,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11757.109658090303,SPOT BUY,0.0,1.0,
2025-01-18 07:00:00,BUY,102821.75,0.0011632105723081443,119.60334666322493,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11689.655807023406,SPOT BUY,0.0,1.0,
2025-01-18 08:00:00,BUY,103272.0,0.0008686043651465906,89.7025099974187,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11739.272870598055,SPOT BUY,0.0,1.0,
2025-01-18 09:00:00,BUY,103159.29,0.0006521650400857162,67.27688249806403,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11726.754449965749,SPOT BUY,0.0,1.0,
2025-01-18 10:00:00,BUY,103184.64,0.0004890036140412761,50.45766187354801,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11729.586544083426,SPOT BUY,0.0,1.0,
2025-01-18 11:00:00,BUY,103589.29,0.00036532006740427523,37.84324640516101,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11774.991791574059,SPOT BUY,0.0,1.0,
2025-01-18 12:00:00,BUY,103457.34,0.0002743394988105316,28.382434803870762,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11760.137650592798,SPOT BUY,0.0,1.0,
2025-01-19 06:00:00,SELL,105568.29,0.028212088060115374,2978.3018938357973,Technical: RSI overbought (64.1) or above BB upper,11998.354879754801,SELL,,1.0,0.0
2025-01-19 07:00:00,BUY,105167.12,0.007282335957872123,765.8622995618524,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11964.40134965357,SPOT BUY,0.0,1.0,
2025-01-19 08:00:00,BUY,104428.24,0.005500396489219671,574.3967246713893,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11896.484534383444,SPOT BUY,0.0,1.0,
2025-01-19 09:00:00,BUY,105299.81,0.004091152144562673,430.79754350354204,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11981.392009274019,SPOT BUY,0.0,1.0,
2025-01-19 10:00:00,BUY,104823.86,0.0030822959355594854,323.0981576276565,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11933.078253965987,SPOT BUY,0.0,1.0,
2025-01-19 11:00:00,BUY,104363.23,0.0023219252434094114,242.3236182207424,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11884.899836160343,SPOT BUY,0.0,1.0,
2025-01-19 12:00:00,BUY,104936.54,0.0017319297326322822,181.74271366555678,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11946.194913596932,SPOT BUY,0.0,1.0,
2025-01-19 13:00:00,BUY,104964.71,0.0012985986933052793,136.3070352491676,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11949.255479859019,SPOT BUY,0.0,1.0,
2025-01-19 14:00:00,BUY,105160.0,0.0009721403236675133,102.2302764368757,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11970.726619063047,SPOT BUY,0.0,1.0,
2025-01-19 15:00:00,BUY,104936.35,0.0007306591788989876,76.67270732765678,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11945.920023357663,SPOT BUY,0.0,1.0,
2025-01-19 16:00:00,BUY,104963.11,0.0005478546748066305,57.50453049574258,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11948.907715752917,SPOT BUY,0.0,1.0,
2025-01-19 17:00:00,BUY,105115.8,0.0004102941505635398,43.12839787180694,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11966.03885467243,SPOT BUY,0.0,1.0,
2025-01-19 18:00:00,BUY,105042.9,0.00030793417169418594,32.3462984038552,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11957.829888447646,SPOT BUY,0.0,1.0,
2025-01-19 19:00:00,SELL,106200.0,0.02822844521913447,2997.8608822720807,Technical: RSI overbought (64.3) or above BB upper,12088.482424299887,SELL,,1.0,0.0
2025-01-19 20:00:00,SELL,106275.49,0.021171333914350852,2249.993885701255,Technical: RSI overbought (64.9) or above BB upper,12094.875320288666,SELL,,1.0,0.0
2025-01-19 21:00:00,BUY,103684.44,0.012887405437076433,1336.2234157962253,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (81%),11930.30736607233,SPOT BUY,0.0,1.0,
2025-01-19 22:00:00,BUY,103414.0,0.009690830659747896,1002.1675618471689,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11909.645369514536,SPOT BUY,0.0,1.0,
2025-01-19 23:00:00,BUY,101331.57,0.007417487673243162,751.6256713853767,"Technical: RSI oversold (30.6), below BB lower",11730.36431066964,SPOT BUY,0.0,1.0,
2025-01-20 01:00:00,BUY,100692.82,0.00559840566128779,563.7192535390325,"Technical: RSI oversold (32.5), below BB lower",11670.634973498134,SPOT BUY,0.0,1.0,
2025-01-20 02:00:00,BUY,101926.42,0.004147986755095238,422.7894401542744,Markov: UP-NEUTRAL→FLAT-NEUTRAL (82%),11792.894764114882,SPOT BUY,0.0,1.0,
2025-01-20 03:00:00,BUY,101891.93,0.0031120431236870845,317.09208011570576,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11789.333460607493,SPOT BUY,0.0,1.0,
2025-01-20 04:00:00,BUY,102232.34,0.0023262605559725945,237.8190600867793,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11825.542246311612,SPOT BUY,0.0,1.0,
2025-01-20 05:00:00,BUY,102344.2,0.0017427885025735165,178.3642950650845,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11837.700804312812,SPOT BUY,0.0,1.0,
2025-01-20 06:00:00,SELL,107486.5,0.027609302527934067,2967.627296168785,Technical: RSI overbought (65.4) or above BB upper,12405.602069870394,SELL,,1.0,0.0
2025-01-20 07:00:00,BUY,107120.65,0.00817470810101516,875.6800453410096,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12375.299479880861,SPOT BUY,0.0,1.0,
2025-01-20 08:00:00,SELL,108320.01,0.02275065392120434,2464.3510602513934,Technical: RSI overbought (66.9) or above BB upper,12484.444377028602,SELL,,1.0,0.0
2025-01-20 09:00:00,SELL,108132.05,0.017062990440903255,1845.0561355052728,Technical: RSI overbought (65.8) or above BB upper,12471.615738295513,SELL,,1.0,0.0
2025-01-20 10:00:00,BUY,107964.56,0.016061861715964236,1734.1118329449237,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12463.042097488671,SPOT BUY,0.0,1.0,
2025-01-20 11:00:00,SELL,108239.19,0.016812708259668498,1819.7939237328278,Technical: RSI overbought (65.7) or above BB upper,12481.511193766084,SELL,,1.0,0.0
2025-01-20 12:00:00,BUY,106917.59,0.016419490522017004,1755.5323556419,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (81%),12414.852168058149,SPOT BUY,0.0,1.0,
2025-01-20 13:00:00,BUY,107956.31,0.01219613070075686,1316.6492667314249,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12484.298510223627,SPOT BUY,0.0,1.0,
2025-01-20 14:00:00,BUY,107866.65,0.009154701198642663,987.4869500485685,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12477.210551357106,SPOT BUY,0.0,1.0,
2025-01-20 15:00:00,BUY,104957.99,0.007056301407224228,740.6152125364265,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (81%),12220.642169323128,SPOT BUY,0.0,1.0,
2025-01-20 16:00:00,BUY,106670.38,0.00520726943507954,555.4614094023199,Markov: UP-NEUTRAL→FLAT-NEUTRAL (82%),12383.772572191376,SPOT BUY,0.0,1.0,
2025-01-20 17:00:00,BUY,102963.32,0.004046062782860341,416.5960570517399,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (81%),12011.316772985907,SPOT BUY,0.0,1.0,
2025-01-20 18:00:00,BUY,103930.66,0.003006302882987608,312.4470427888049,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12112.421293291729,SPOT BUY,0.0,1.0,
2025-01-20 19:00:00,BUY,103691.63,0.0022599247604807027,234.33528209160366,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12086.719739853868,SPOT BUY,0.0,1.0,
2025-01-20 20:00:00,BUY,103647.16,0.0016956707889410837,175.75146156870275,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12081.83763165625,SPOT BUY,0.0,1.0,
2025-01-20 21:00:00,BUY,102596.0,0.0012847829952096286,131.81359617652706,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (81%),11964.654336659416,SPOT BUY,0.0,1.0,
2025-01-20 22:00:00,BUY,103608.0,0.00095417532557713,98.86019713239529,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12078.772276059659,SPOT BUY,0.0,1.0,
2025-01-20 23:00:00,BUY,102260.01,0.0007250649383791031,74.14514784929646,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (81%),11925.480285392838,SPOT BUY,0.0,1.0,
2025-01-21 00:00:00,BUY,101187.75,0.000549561195767001,55.60886088697235,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (81%),11802.766559253787,SPOT BUY,0.0,1.0,
2025-01-21 01:00:00,BUY,101498.24,0.0004109100380975006,41.70664566522926,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11838.470910851014,SPOT BUY,0.0,1.0,
2025-01-21 02:00:00,BUY,102545.56,0.00030503499370350065,31.27998424892195,Markov: UP-NEUTRAL→FLAT-NEUTRAL (82%),11959.336324299938,SPOT BUY,0.0,1.0,
2025-01-21 17:00:00,SELL,106173.26,0.028927377186182348,3071.3139391066065,Technical: RSI overbought (61.4) or above BB upper,12379.09570917319,SELL,,1.0,0.0
2025-01-21 18:00:00,SELL,106861.18,0.02169553288963676,2318.4102453153937,Technical: RSI overbought (63.8) or above BB upper,12438.794873114948,SELL,,1.0,0.0
2025-01-21 19:00:00,SELL,107031.34,0.01627164966722757,1741.5764678939208,Technical: RSI overbought (64.4) or above BB upper,12449.870008744449,SELL,,1.0,0.0
2025-01-21 20:00:00,BUY,106137.51,0.017018348661709433,1806.2851512656714,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12406.237742878275,SPOT BUY,0.0,1.0,
2025-01-21 21:00:00,BUY,106772.23,0.012687885824331419,1354.7138634492537,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12448.023453571182,SPOT BUY,0.0,1.0,
2025-01-21 22:00:00,BUY,105996.01,0.009585600416345296,1016.0353975869401,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12387.073740524342,SPOT BUY,0.0,1.0,
2025-01-21 23:00:00,BUY,106143.82,0.007179189030413689,762.0265481902052,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12400.096804253204,SPOT BUY,0.0,1.0,
2025-01-22 00:00:00,BUY,105948.0,0.005394343556675481,571.5199111426539,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12381.437905033172,SPOT BUY,0.0,1.0,
2025-01-22 01:00:00,BUY,105799.99,0.004051417522411773,428.6399333569904,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12366.536211389315,SPOT BUY,0.0,1.0,
2025-01-22 02:00:00,BUY,105583.89,0.0030447822107874866,321.4799500177428,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12343.903683668981,SPOT BUY,0.0,1.0,
2025-01-22 03:00:00,BUY,105600.01,0.0022832380651602886,241.10996251330712,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12345.641041110517,SPOT BUY,0.0,1.0,
2025-01-22 04:00:00,BUY,105578.41,0.0017127788899736255,180.83247188498032,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12343.263750417866,SPOT BUY,0.0,1.0,
2025-01-22 05:00:00,BUY,105689.15,0.0012832381934544392,135.62435391373523,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12355.64144074216,SPOT BUY,0.0,1.0,
2025-01-22 06:00:00,BUY,105379.81,0.0009652538321648276,101.71826543530142,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12320.668768425652,SPOT BUY,0.0,1.0,
2025-01-22 07:00:00,BUY,105084.77,0.0007259729366727078,76.28869907647606,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12287.028005149137,SPOT BUY,0.0,1.0,
2025-01-22 08:00:00,BUY,105270.03,0.0005435214971189526,57.216524307357055,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12308.286034024884,SPOT BUY,0.0,1.0,
2025-01-22 09:00:00,BUY,104984.83,0.0004087485137663964,42.912393230517786,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12275.405177823868,SPOT BUY,0.0,1.0,
2025-01-22 10:00:00,BUY,105142.76,0.0003061009138707063,32.18429492288834,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12293.677563243218,SPOT BUY,0.0,1.0,
2025-01-23 14:00:00,SELL,105213.5,0.029001342266634797,3051.33272457058,Technical: RSI overbought (63.8) or above BB upper,12301.883783050987,SELL,,1.0,0.0
2025-01-23 15:00:00,SELL,105263.52,0.021751006699976098,2289.587528783068,Technical: RSI overbought (64.0) or above BB upper,12306.235724471519,SELL,,1.0,0.0
2025-01-23 16:00:00,BUY,105139.18,0.012929226616857565,1359.3682845305784,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12298.122163952292,SPOT BUY,0.0,1.0,
2025-01-23 17:00:00,SELL,105927.78,0.019545561679196466,2070.4179575303538,Technical: RSI overbought (66.9) or above BB upper,12359.776683713151,SELL,,1.0,0.0
2025-01-23 18:00:00,BUY,105424.39,0.014580408791367181,1537.1307027805224,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12330.259562832078,SPOT BUY,0.0,1.0,
2025-01-23 19:00:00,BUY,103770.04,0.011109642311840603,1152.8480270853918,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (79%),12209.132863656145,SPOT BUY,0.0,1.0,
2025-01-23 20:00:00,BUY,103284.48,0.008371403141246816,864.6360203140439,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12168.18717365562,SPOT BUY,0.0,1.0,
2025-01-23 21:00:00,BUY,103079.08,0.006291063281080244,648.4770152355329,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12149.146975847087,SPOT BUY,0.0,1.0,
2025-01-23 22:00:00,BUY,103978.82,0.00467746952145302,486.3577614266497,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12238.211520961235,SPOT BUY,0.0,1.0,
2025-01-23 23:00:00,BUY,103910.34,0.003510414084584723,364.7683210699873,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12231.112427256881,SPOT BUY,0.0,1.0,
2025-01-24 00:00:00,BUY,103446.62,0.002644612659190706,273.5762408024905,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12181.412268858518,SPOT BUY,0.0,1.0,
2025-01-24 01:00:00,BUY,103234.3,0.00198753883740063,205.18218060186786,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12158.094925763282,SPOT BUY,0.0,1.0,
2025-01-24 02:00:00,BUY,103016.01,0.0014938128107602,153.88663545140088,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12133.688087273225,SPOT BUY,0.0,1.0,
2025-01-24 03:00:00,BUY,103891.75,0.00111091570397602,115.41497658855067,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12232.912100697526,SPOT BUY,0.0,1.0,
2025-01-24 04:00:00,BUY,104631.99,0.000827292231003281,86.561232441413,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12317.605895022973,SPOT BUY,0.0,1.0,
2025-01-24 05:00:00,BUY,105222.15,0.0006169891446911107,64.92092433105975,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12385.616676087096,SPOT BUY,0.0,1.0,
2025-01-24 06:00:00,BUY,104991.01,0.00046376059481944995,48.690693248294814,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12358.837200746962,SPOT BUY,0.0,1.0,
2025-01-24 07:00:00,BUY,105046.8,0.0003476357198526857,36.51801993622111,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12365.326805581706,SPOT BUY,0.0,1.0,
2025-01-24 08:00:00,BUY,105500.76,0.00025960490665816844,27.388514952165828,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12418.29015711332,SPOT BUY,0.0,1.0,
2025-01-29 19:00:00,SELL,103583.99,0.02923231219437856,3027.999534019387,Technical: RSI overbought (65.5) or above BB upper,12194.163680934045,SELL,,1.0,0.0
2025-01-29 20:00:00,SELL,104193.93,0.02192423414578392,2284.3721178894193,Technical: RSI overbought (70.0) or above BB upper,12247.653550433562,SELL,,1.0,0.0
2025-01-29 21:00:00,BUY,103741.11,0.012999998739085458,1348.634299191326,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12217.870355315881,SPOT BUY,0.0,1.0,
2025-01-29 22:00:00,BUY,103492.06,0.009773462083888313,1011.4757243934943,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12198.252014087888,SPOT BUY,0.0,1.0,
2025-01-29 23:00:00,BUY,103733.24,0.007313054073073594,758.6067932951207,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12219.607577743012,SPOT BUY,0.0,1.0,
2025-01-30 00:00:00,BUY,104026.04,0.005469352625278637,568.9550949713405,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12247.67515657823,SPOT BUY,0.0,1.0,
2025-01-30 01:00:00,SELL,104264.15,0.025332142489669435,2641.2343043642672,Technical: RSI overbought (66.4) or above BB upper,12271.80250237109,SELL,,1.0,0.0
2025-01-30 02:00:00,SELL,104663.19,0.018999106867252077,1988.507131877509,Technical: RSI overbought (69.4) or above BB upper,12302.128116788324,SELL,,1.0,0.0
2025-01-30 03:00:00,SELL,105196.0,0.014249330150439058,1498.9725345055872,Technical: RSI overbought (72.8) or above BB upper,12332.496859178147,SELL,,1.0,0.0
2025-01-30 04:00:00,SELL,105478.0,0.010686997612829294,1127.2431342060083,Technical: RSI overbought (74.4) or above BB upper,12344.551792485418,SELL,,1.0,0.0
2025-01-30 05:00:00,SELL,105375.7,0.008015248209621972,844.612390762662,Technical: RSI overbought (72.7) or above BB upper,12341.271952918041,SELL,,1.0,0.0
2025-01-30 06:00:00,SELL,105184.37,0.006011436157216479,632.3091249920362,Technical: RSI overbought (69.5) or above BB upper,12336.6712805982,SELL,,1.0,0.0
2025-01-30 07:00:00,SELL,105132.07,0.004508577117912359,473.99604516076045,Technical: RSI overbought (68.6) or above BB upper,12335.728086265133,SELL,,1.0,0.0
2025-01-30 08:00:00,SELL,105060.01,0.0033814328384342692,355.2533678202327,Technical: RSI overbought (67.4) or above BB upper,12334.753422063783,SELL,,1.0,0.0
2025-01-30 09:00:00,SELL,105412.05,0.0025360746288257017,267.3328255775063,Technical: RSI overbought (70.3) or above BB upper,12338.32462091311,SELL,,1.0,0.0
2025-01-30 10:00:00,SELL,105345.4,0.0019020559716192763,200.3728471526213,Technical: RSI overbought (69.0) or above BB upper,12337.817532791076,SELL,,1.0,0.0
2025-01-30 11:00:00,SELL,105300.63,0.0014265419787144573,150.21576908007896,Technical: RSI overbought (68.1) or above BB upper,12337.562067653529,SELL,,1.0,0.0
2025-01-30 12:00:00,BUY,105020.0,0.028296788136577062,2971.728690103323,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12336.36107622707,SPOT BUY,0.0,1.0,
2025-01-30 13:00:00,BUY,104879.99,0.021250922292970206,2228.7965175774925,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12331.800052492748,SPOT BUY,0.0,1.0,
2025-01-30 14:00:00,SELL,105920.57,0.013456834091422658,1425.3555373589202,Technical: RSI overbought (70.0) or above BB upper,12387.811702168157,SELL,,1.0,0.0
2025-01-30 15:00:00,BUY,105564.0,0.019210491005672854,2027.936272522849,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12373.416792172222,SPOT BUY,0.0,1.0,
2025-01-30 16:00:00,SELL,105696.96,0.014895248319985207,1574.3824658675437,Technical: RSI overbought (65.3) or above BB upper,12381.338681038724,SELL,,1.0,0.0
2025-01-30 17:00:00,BUY,105300.01,0.018181838927261478,1914.5478208590227,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12363.600674576868,SPOT BUY,0.0,1.0,
2025-01-30 18:00:00,BUY,105578.95,0.013600351828127362,1435.9108656442672,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12381.136958426368,SPOT BUY,0.0,1.0,
2025-01-30 19:00:00,BUY,105711.27,0.010187496084695607,1076.9331492332003,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12391.255195680224,SPOT BUY,0.0,1.0,
2025-01-30 20:00:00,BUY,104907.15,0.007699187919268613,807.6998619249002,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12321.573829861174,SPOT BUY,0.0,1.0,
2025-01-30 21:00:00,BUY,105048.89,0.005766599689379632,605.7748964436752,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12334.94765366019,SPOT BUY,0.0,1.0,
2025-01-30 22:00:00,BUY,105094.56,0.004323070312419182,454.3311723327564,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12339.520189750585,SPOT BUY,0.0,1.0,
2025-01-30 23:00:00,BUY,104722.94,0.0032538083752190997,340.7483792495673,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12300.706602804426,SPOT BUY,0.0,1.0,
2025-01-31 00:00:00,BUY,104898.49,0.0024362722898792484,255.56128443717546,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12319.613003925238,SPOT BUY,0.0,1.0,
2025-01-31 01:00:00,BUY,104729.58,0.0018301511695920254,191.6709633278816,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12301.010207423304,SPOT BUY,0.0,1.0,
2025-01-31 02:00:00,BUY,104341.72,0.001377715668247669,143.7532224959112,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12257.58364809267,SPOT BUY,0.0,1.0,
2025-01-31 03:00:00,BUY,104344.46,0.0010332596179225364,107.81491687193339,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12257.894205822666,SPOT BUY,0.0,1.0,
2025-01-31 04:00:00,BUY,104007.58,0.0007774547552587037,80.86118765395004,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),12219.363388446543,SPOT BUY,0.0,1.0,
