timestamp,signal,price,btc_amount,usd_amount,reason,regime,risk_mode,portfolio_value
2025-01-18 08:00:00,BUY,103272.0,0.0005351687619432386,55.267948383402135,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,20760.495187479402
2025-01-18 09:00:00,BUY,103159.29,0.00036431236489426643,37.58220490071345,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,20737.965573882793
2025-03-02 16:00:00,SELL,91200.0,0.12015264968459234,10957.921651234821,Markov Exit AGGRESSIVE: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),BULL_LOW_VOL,AGGRESSIVE,18343.06493747205
2025-03-02 17:00:00,SELL,94093.75,0.038448847899069535,3617.796282003074,Markov Exit MODERATE: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),BULL_HIGH_VOL,MODERATE,18574.859424155242
2025-03-02 18:00:00,BUY,92794.19,0.07580947101271014,7034.678456952917,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18520.728957314885
2025-03-02 19:00:00,BUY,93522.0,0.03911414210148967,3658.0327976155168,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18606.21925906785
2025-03-02 20:00:00,BUY,94330.0,0.02016513362408639,1902.177054760069,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18732.733096658445
2025-03-02 21:00:00,BUY,94298.0,0.010489427861409955,989.1320684752359,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18727.077363368986
2025-03-02 22:00:00,BUY,94247.4,0.005457430927613097,514.3486756071226,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18717.603470055237
2025-03-02 23:00:00,BUY,94270.0,0.0028371837415477226,267.4613113157038,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18721.958230699554
2025-03-03 00:00:00,BUY,93314.89,0.0014904361124378539,139.07988188416596,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18535.20967189769
2025-03-03 01:00:00,BUY,93084.64,0.0007769438500247335,72.32153857976631,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18489.846704755822
2025-03-06 04:00:00,SELL,92287.45,0.11867585267318698,10952.29181978411,Markov Exit AGGRESSIVE: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (64%),BULL_LOW_VOL,AGGRESSIVE,18332.168033101596
2025-03-06 06:00:00,BUY,91916.0,0.038402507170009224,3529.804849038568,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18302.779936117957
2025-03-06 07:00:00,BUY,91346.48,0.026276516592059446,2400.2672973462263,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18235.85009249154
2025-03-06 08:00:00,BUY,91156.08,0.017905352689534627,1632.1817621954335,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18208.47128480126
2025-03-06 09:00:00,BUY,90752.14,0.012229833900257283,1109.883598292895,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18143.15353582486
2025-03-06 10:00:00,BUY,91290.88,0.008267209680081607,754.7208468391684,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18236.857362755924
2025-03-06 11:00:00,BUY,91350.0,0.0056180643223933706,513.2101758506344,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18247.628947248235
2025-03-06 12:00:00,BUY,90102.02,0.0038731975107598187,348.9829195784314,Markov CONSERVATIVE: DOWN-NEUTRAL→FLAT-NEUTRAL (79%),SIDEWAYS,CONSERVATIVE,18013.237437684325
2025-03-06 13:00:00,BUY,89569.13,0.0026494439023057757,237.30838531333333,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,17911.08779782456
2025-03-06 14:00:00,BUY,89803.99,0.0017969101597052272,161.36970201306664,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,17956.73034012151
2025-03-06 15:00:00,BUY,90820.69,0.0012082202565173782,109.73139736888528,Markov CONSERVATIVE: UP-NEUTRAL→FLAT-NEUTRAL (70%),SIDEWAYS,CONSERVATIVE,18156.142086890482
2025-03-06 16:00:00,BUY,89316.02,0.0008354307571121283,74.61735021084199,Markov CONSERVATIVE: DOWN-NEUTRAL→FLAT-NEUTRAL (79%),SIDEWAYS,CONSERVATIVE,17859.20375116749
2025-03-06 17:00:00,BUY,88628.01,0.0005725029608965895,50.739798143372546,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,17722.85398299361
2025-03-06 18:00:00,BUY,88428.41,0.00039018074324183056,34.50306273749332,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,17683.182998960197
2025-03-14 15:00:00,SELL,84724.58,0.11948556345619937,10123.36417988984,Markov Exit AGGRESSIVE: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),BULL_LOW_VOL,AGGRESSIVE,16945.59264146691
2025-03-14 16:00:00,SELL,84787.37,0.047794225382479745,4052.346671367701,Markov Exit AGGRESSIVE: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (64%),BULL_LOW_VOL,AGGRESSIVE,16950.59430715318
2025-03-14 17:00:00,BUY,84365.18,0.054047055373602125,4559.68955506391,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16937.14214447703
2025-03-14 18:00:00,BUY,84570.54,0.036662753926408165,3100.588897443459,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16954.784595851583
2025-03-14 19:00:00,BUY,84554.0,0.024935549474437067,2108.4004502615517,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16952.75724461388
2025-03-14 20:00:00,BUY,84127.2,0.01704219688968437,1433.712306177855,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16889.80075522678
2025-03-14 21:00:00,BUY,84205.79,0.011577878055665073,974.9243682009414,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16902.732769008297
2025-03-14 22:00:00,BUY,84438.06,0.007851300354089614,662.9485703766401,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16943.64207778479
2025-03-14 23:00:00,BUY,83983.2,0.005367800082113033,450.80502785611526,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16859.957139218957
2025-03-15 00:00:00,BUY,84297.14,0.00363651031271237,306.5474189421584,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16919.400846616278
2025-03-15 01:00:00,BUY,84353.85,0.0024711645630954328,208.45224488066768,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16930.344961395724
2025-03-15 02:00:00,BUY,84557.95,0.0016763358917624425,141.74752651885402,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16970.237332192824
2025-03-15 03:00:00,BUY,84491.99,0.0011407982938124754,96.38831803282073,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16957.234547565517
2025-03-15 04:00:00,BUY,84456.57,0.0007760681763694416,65.5440562623181,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16950.21174765339
2025-03-15 05:00:00,BUY,84266.26,0.0005289181964213946,44.5699582583763,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,16912.330879322682
2025-04-09 17:00:00,SELL,82202.16,0.11974628790709571,9843.403517945148,Markov Exit AGGRESSIVE: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),BULL_LOW_VOL,AGGRESSIVE,16500.383691207626
2025-04-09 18:00:00,BUY,81788.37,0.05832485775223562,4770.295046037215,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,16467.350480225574
2025-04-09 19:00:00,SELL,82332.08,0.08289342981417964,6824.788494935424,Markov Exit AGGRESSIVE: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (64%),BULL_LOW_VOL,AGGRESSIVE,16542.467124766023
2025-04-09 20:00:00,SELL,83204.0,0.03315737192567185,2758.8259737036005,Markov Exit AGGRESSIVE: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),BULL_LOW_VOL,AGGRESSIVE,16590.651417648405
2025-04-09 21:00:00,SELL,83284.29,0.013262948770268736,1104.5952716382046,Markov Exit AGGRESSIVE: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (64%),BULL_LOW_VOL,AGGRESSIVE,16592.426221243015
2025-04-09 22:00:00,SELL,83056.83,0.005305179508107494,440.63139252436775,Markov Exit AGGRESSIVE: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (64%),BULL_LOW_VOL,AGGRESSIVE,16590.41502769149
2025-04-09 23:00:00,BUY,82615.22,0.1183558726782444,9777.99645960515,Aggressive Momentum (AGGRESSIVE),BULL_LOW_VOL,AGGRESSIVE,16588.853147476442
2025-04-10 00:00:00,BUY,82352.85,0.04749317824267234,3911.1985838420587,Aggressive Momentum (AGGRESSIVE),BULL_LOW_VOL,AGGRESSIVE,16556.872170530158
2025-04-10 01:00:00,BUY,82249.29,0.019021190742641345,1564.4794335368233,Aggressive Momentum (AGGRESSIVE),BULL_LOW_VOL,AGGRESSIVE,16539.330573223546
2025-04-10 02:00:00,BUY,82200.0,0.007613038606018604,625.7917734147293,Aggressive Momentum (AGGRESSIVE),BULL_LOW_VOL,AGGRESSIVE,16530.043990813316
2025-04-10 03:00:00,BUY,81775.2,0.0030610345112685954,250.31670936589163,Markov AGGRESSIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),BULL_LOW_VOL,AGGRESSIVE,16446.774666518104
2025-04-10 04:00:00,BUY,82019.26,0.0012207703866915726,100.12668374635662,Markov AGGRESSIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),BULL_LOW_VOL,AGGRESSIVE,16495.362400057347
2025-04-22 21:00:00,SELL,93039.99,0.0961448983230121,8945.320378524062,Markov Exit MODERATE: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),BULL_HIGH_VOL,MODERATE,18702.835244422702
2025-04-22 22:00:00,BUY,92786.19,0.04662110083936396,4325.794320490384,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18676.40020462879
2025-04-22 23:00:00,BUY,93442.99,0.024072571379137157,2249.4130466549996,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18775.431243646854
2025-04-23 00:00:00,BUY,92896.99,0.01259130983964712,1169.6947842606,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18679.96279125749
2025-04-23 02:00:00,BUY,92868.77,0.006549470697366961,608.2412878155119,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18674.67317928058
2025-04-23 04:00:00,BUY,93665.99,0.003376737593485813,316.2854696640662,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18829.32702386749
2025-04-23 05:00:00,BUY,93478.42,0.0017594268733394775,164.46844422531447,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18792.306677433742
2025-04-23 06:00:00,BUY,93628.13,0.0009134390593635003,85.52359099716352,Aggressive Momentum (MODERATE),BULL_HIGH_VOL,MODERATE,18822.118068993368
2025-04-23 08:00:00,SELL,94285.72,0.12002461767898027,11316.607495587385,Markov Exit AGGRESSIVE: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (64%),BULL_LOW_VOL,AGGRESSIVE,18953.663049559233
2025-04-23 10:00:00,BUY,93745.19,0.038945598988068764,3650.962576800314,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18910.411778496553
2025-04-23 11:00:00,BUY,93466.01,0.02656211121266665,2482.654552224213,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18877.19996432865
2025-04-23 12:00:00,BUY,93731.4,0.018011094419932542,1688.2050955124648,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18915.820611062707
2025-04-23 13:00:00,BUY,93020.22,0.012341182002670772,1147.9794649484759,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18799.517635858625
2025-04-23 14:00:00,BUY,92940.06,0.008399241792666838,780.6260361649636,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18785.419383762135
2025-04-23 15:00:00,BUY,93195.28,0.0056958432293156384,530.8257045921752,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18832.450212654487
2025-04-23 16:00:00,BUY,93641.74,0.0038547070902642247,360.96147912267907,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18917.264881147228
2025-04-23 17:00:00,BUY,93894.37,0.0026141482796404273,245.45380580342174,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18966.23119165869
2025-04-23 18:00:00,BUY,93620.89,0.0017828135146581792,166.90858794632678,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18912.508687803336
2025-04-23 19:00:00,BUY,93497.88,0.0012139081635166723,113.4978398035022,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18888.125257836964
2025-04-23 20:00:00,BUY,93640.0,0.0008242047315931385,77.1785310663815,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18916.46925287229
2025-04-23 21:00:00,BUY,93485.5,0.0005613854675338894,52.48140112513941,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18885.528887397195
2025-04-23 22:00:00,BUY,93790.19,0.00038050197749993673,35.68735276509479,Markov CONSERVATIVE: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),SIDEWAYS,CONSERVATIVE,18946.717540832436
