timestamp,signal,price,btc_amount,usd_amount,reason,portfolio_value,position_type,borrowed_amount,leverage,penalty,loan_repayment
2024-10-17 05:00:00,BUY,67340.82,0.0051948622624764535,349.82628454221964,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),528.7395253939688,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $233.22)",233.21752302814645,3.0,,
2024-10-17 06:00:00,BUY,67162.87,0.0039062092208453515,262.3522220924376,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),527.627136573097,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $174.90)",174.9014813949584,3.0,,
2024-10-17 07:00:00,BUY,67303.18,0.00292309453496843,196.7335576439965,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),528.9931123927356,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $131.16)",131.1557050959977,3.0,,
2024-10-17 08:00:00,LIQUIDATION,67450.0,0.0051948622624764535,332.8737866238349,Forced liquidation - equity below 15%,513.3207395014058,LIQUIDATION,,3.0,17.51967298020184,
2024-10-17 08:00:00,LIQUIDATION,67450.0,0.0039062092208453515,250.300121348718,Forced liquidation - equity below 15%,500.147048904105,LIQUIDATION,,3.0,13.173690597300947,
2024-10-17 08:00:00,LIQUIDATION,67450.0,0.00292309453496843,187.30459006443957,Forced liquidation - equity below 15%,490.288912584924,LIQUIDATION,,3.0,9.85813631918103,
2024-10-17 08:00:00,BUY,67450.0,0.004757784492486299,320.9125640182009,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),490.28891258492393,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $213.94)",213.94170934546725,3.0,,
2024-10-17 09:00:00,BUY,67191.4,0.0035818330528229764,240.66837738544973,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),488.7978957338397,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $160.45)",160.44558492363313,3.0,,
2024-10-17 10:00:00,BUY,67214.0,0.002685053768441353,180.4732039920171,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),488.96984213353875,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $120.32)",120.31546932801139,2.9999999999999996,,
2024-10-17 11:00:00,LIQUIDATION,66872.43,0.004757784492486299,302.2563799074318,Forced liquidation - equity below 15%,468.9304199733425,LIQUIDATION,,3.0,15.908230521443778,
2024-10-17 11:00:00,LIQUIDATION,66872.43,0.0035818330528229764,227.54958609176123,Forced liquidation - equity below 15%,456.954125968513,LIQUIDATION,,3.0,11.97629400482954,
2024-10-17 11:00:00,LIQUIDATION,66872.43,0.002685053768441353,170.57826666751401,Forced liquidation - equity below 15%,447.9763224596964,LIQUIDATION,,2.9999999999999996,8.977803508816528,
2024-10-17 11:00:00,BUY,66872.43,0.00433031822066193,289.57890208893946,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),447.9763224596964,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $193.05)",193.0526013926263,3.0,,
2024-10-17 12:00:00,BUY,67171.42,0.003233066944566605,217.16969762160016,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),449.5283679341877,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $144.78)",144.77979841440012,3.0000000000000004,,
2024-10-17 13:00:00,BUY,67021.99,0.0024298284158112073,162.8519357862146,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),448.22613374277597,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $108.57)",108.56795719080974,3.0000000000000004,,
2024-10-17 14:00:00,LIQUIDATION,67123.8,0.00433031822066193,276.13404347106393,Forced liquidation - equity below 15%,434.75972782269696,LIQUIDATION,,3.0,14.533370709003364,
2024-10-17 14:00:00,LIQUIDATION,67123.8,0.003233066944566605,206.1649520250149,Forced liquidation - equity below 15%,423.90894087401205,LIQUIDATION,,3.0000000000000004,10.850786948684997,
2024-10-17 14:00:00,LIQUIDATION,67123.8,0.0024298284158112073,154.9443507863669,Forced liquidation - equity below 15%,415.75397504315055,LIQUIDATION,,3.0000000000000004,8.154965830861416,
2024-10-17 14:00:00,BUY,67123.8,0.003951470473607622,265.2377137763433,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),415.7539750431506,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $176.83)",176.8251425175622,3.0,,
2024-10-17 15:00:00,BUY,67590.66,0.002942936545471943,198.91502344656865,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),418.0130201243384,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $132.61)",132.61001563104577,3.0,,
2024-10-17 16:00:00,BUY,67384.42,0.0022136134724920885,149.16305994806532,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),416.36935855174784,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $99.44)",99.44203996537688,2.9999999999999996,,
2024-10-17 17:00:00,LIQUIDATION,67290.0,0.003951470473607622,252.59972576060403,Forced liquidation - equity below 15%,402.08641068932957,LIQUIDATION,,3.0,13.294722408452845,
2024-10-17 17:00:00,LIQUIDATION,67290.0,0.002942936545471943,188.12869013756668,Forced liquidation - equity below 15%,392.1849006820892,LIQUIDATION,,3.0,9.901510007240354,
2024-10-17 17:00:00,LIQUIDATION,67290.0,0.0022136134724920885,141.506348035793,Forced liquidation - equity below 15%,384.73719815388955,LIQUIDATION,,2.9999999999999996,7.447702528199632,
2024-10-17 17:00:00,BUY,67290.0,0.0035942904374524393,241.85980353617464,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),384.73719815388966,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $161.24)",161.23986902411644,3.0,,
2024-10-17 18:00:00,BUY,66938.01,0.0027097124587652692,181.38275966195417,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),383.1302547936882,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $120.92)",120.92183977463611,3.0,,
2024-10-17 19:00:00,BUY,66840.0,0.0020349477501242627,136.0159076183057,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),382.39350335148447,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $90.68)",90.67727174553713,3.0,,
2024-10-17 20:00:00,LIQUIDATION,66940.0,0.0035942904374524393,228.57171178891295,Forced liquidation - equity below 15%,371.2525455416189,LIQUIDATION,,3.0,12.030090094153316,
2024-10-17 20:00:00,LIQUIDATION,66940.0,0.0027097124587652692,172.31874439025975,Forced liquidation - equity below 15%,362.18313794213145,LIQUIDATION,,3.0,9.069407599487356,
2024-10-17 20:00:00,LIQUIDATION,66940.0,0.0020349477501242627,129.40843227365224,Forced liquidation - equity below 15%,355.3721678224656,LIQUIDATION,,3.0,6.810970119665908,
2024-10-17 20:00:00,BUY,66940.0,0.0032877038948549435,220.07889872158992,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),355.3721678224656,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $146.72)",146.71926581439328,3.0,,
2024-10-17 21:00:00,BUY,67084.0,0.002460320942344767,165.04817009625634,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),355.9641556662426,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $110.03)",110.03211339750422,2.9999999999999996,,
2024-10-17 22:00:00,BUY,67444.02,0.0018351051912200871,123.76687121875139,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),358.3409789581821,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $82.51)",82.5112474791676,3.0,,
2024-10-17 23:00:00,LIQUIDATION,67421.78,0.0032877038948549435,210.57970626885046,Forced liquidation - equity below 15%,347.03468475190004,LIQUIDATION,,3.0,11.083142435202657,
2024-10-17 23:00:00,LIQUIDATION,67421.78,0.002460320942344767,157.58525643895348,Forced liquidation - equity below 15%,338.74072388669197,LIQUIDATION,,2.9999999999999996,8.293960865208078,
2024-10-17 23:00:00,LIQUIDATION,67421.78,0.0018351051912200871,117.53975555533371,Forced liquidation - equity below 15%,332.554420962727,LIQUIDATION,,3.0,6.1863029239649325,
2024-10-17 23:00:00,BUY,67421.78,0.003005427584322397,202.6312773961161,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),332.554420962727,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $135.09)",135.0875182640774,3.0,,
2024-10-18 00:00:00,BUY,67214.42,0.002260873879194632,151.96332648321726,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),331.7258549573363,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $101.31)",101.30888432214483,2.9999999999999996,,
2024-10-18 01:00:00,SELL,68085.5,0.0015478781601490567,105.3880584728286,Technical: RSI overbought (62.4) or above BB upper,337.0955181480483,SELL,,1.0,,69.57380052024963
2024-10-18 02:00:00,SELL,68103.99,0.0011609086201117926,79.06250905500733,Technical: RSI overbought (62.6) or above BB upper,337.16469668938515,SELL,,1.0,,52.18035039018724
2024-10-18 03:00:00,BUY,67555.4,0.0023825773769563592,160.95596773123762,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),335.24264388449615,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $107.30)",107.30397848749175,3.0,,
2024-10-18 04:00:00,BUY,67742.72,0.001781746139380969,120.70032983116596,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),336.3191378638894,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $80.47)",80.46688655411063,3.0,,
2024-10-18 05:00:00,LIQUIDATION,68000.79,0.00029664080406154774,19.16321857129943,Forced liquidation - equity below 15%,337.25378013373455,LIQUIDATION,,3.0,1.0085904511210229,
2024-10-18 05:00:00,LIQUIDATION,68000.79,0.002260873879194632,146.05414938181954,Forced liquidation - equity below 15%,329.5667196399546,LIQUIDATION,,2.9999999999999996,7.687060493779978,
2024-10-18 05:00:00,LIQUIDATION,68000.79,0.0023825773769563592,153.9162866757022,Forced liquidation - equity below 15%,321.4658624464966,LIQUIDATION,,3.0,8.10085719345801,
2024-10-18 05:00:00,LIQUIDATION,68000.79,0.001781746139380969,115.10213780448818,Forced liquidation - equity below 15%,315.40785519362873,LIQUIDATION,,3.0,6.0580072528677995,
2024-10-18 05:00:00,BUY,68000.79,0.002784814311371411,189.36957317656191,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),315.40785519362873,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $126.25)",126.24638211770795,3.0,,
2024-10-18 06:00:00,BUY,68108.0,0.002085183993125075,142.0177114037626,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),315.79298238803375,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $94.68)",94.67847426917507,3.0,,
2024-10-18 07:00:00,BUY,67969.7,0.0015668263092023789,106.49671418859293,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),314.9694124310932,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $71.00)",70.99780945906195,3.0,,
2024-10-18 08:00:00,LIQUIDATION,67922.45,0.002784814311371411,179.69384028223863,Forced liquidation - equity below 15%,305.1347934322238,LIQUIDATION,,3.0,9.457570541170455,
2024-10-18 08:00:00,LIQUIDATION,67922.45,0.002085183993125075,134.54926523814632,Forced liquidation - equity below 15%,298.0532531565319,LIQUIDATION,,3.0,7.0815402756919115,
2024-10-18 08:00:00,LIQUIDATION,67922.45,0.0015668263092023789,101.10154756320895,Forced liquidation - equity below 15%,292.73211907425775,LIQUIDATION,,3.0,5.321134082274156,
2024-10-18 08:00:00,BUY,67922.45,0.00253844099954791,172.41713186974295,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),292.73211907425775,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $114.94)",114.94475457982863,2.9999999999999996,,
2024-10-18 09:00:00,BUY,67802.0,0.001907085750357124,129.30422804571373,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),292.30342769412505,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $86.20)",86.20281869714249,3.0000000000000004,,
2024-10-18 10:00:00,BUY,67874.92,0.0014285554217417793,96.96308496628953,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),292.67494714643306,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $64.64)",64.64205664419302,3.0,,
2024-10-18 11:00:00,LIQUIDATION,67702.0,0.00253844099954791,163.26465592382297,Forced liquidation - equity below 15%,282.87975775000956,LIQUIDATION,,2.9999999999999996,8.59287662756963,
2024-10-18 11:00:00,LIQUIDATION,67702.0,0.001907085750357124,122.65784349714411,Forced liquidation - equity below 15%,276.42408177647565,LIQUIDATION,,3.0000000000000004,6.455675973533902,
2024-10-18 11:00:00,LIQUIDATION,67702.0,0.0014285554217417793,91.88025620462383,Forced liquidation - equity below 15%,271.5882788183375,LIQUIDATION,,3.0,4.835802958138097,
2024-10-18 11:00:00,BUY,67702.0,0.002314735514176732,156.71222378079312,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),271.5882788183375,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $104.47)",104.47481585386208,3.0,,
2024-10-18 12:00:00,BUY,67662.0,0.0017369621386362482,117.52633222440582,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),271.44823346910187,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $78.35)",78.35088814960389,3.0,,
2024-10-18 13:00:00,BUY,68196.0,0.001292319743687373,88.1310372405041,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),274.08762021386394,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $58.75)",58.75402482700273,2.9999999999999996,,
2024-10-18 14:00:00,LIQUIDATION,68426.98,0.002314735514176732,150.47084269716788,Forced liquidation - equity below 15%,267.5920106202133,LIQUIDATION,,3.0,7.919518036693048,
2024-10-18 14:00:00,LIQUIDATION,68426.98,0.0017369621386362482,112.91231984515879,Forced liquidation - equity below 15%,261.6492569441523,LIQUIDATION,,3.0,5.942753676060989,
2024-10-18 14:00:00,LIQUIDATION,68426.98,0.001292319743687373,84.00806039215594,Forced liquidation - equity below 15%,257.2277800814073,LIQUIDATION,,2.9999999999999996,4.42147686274505,
2024-10-18 14:00:00,BUY,68426.98,0.0021254595779139495,145.43878002872626,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),257.2277800814073,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $96.96)",96.95918668581751,3.0,,
2024-10-18 15:00:00,SELL,68735.35,0.0007626676887482873,52.42223051980459,Technical: RSI overbought (66.8) or above BB upper,258.158819503456,SELL,,1.0,,34.79136445641686
2024-10-18 16:00:00,SELL,68787.88,0.0005720007665612155,39.346720090120904,Technical: RSI overbought (67.4) or above BB upper,258.27279152230284,SELL,,1.0,,26.09352334231264
2024-10-18 17:00:00,SELL,68710.14,0.00042900057492091157,29.476689562896322,Technical: RSI overbought (65.5) or above BB upper,258.13578207363673,SELL,,1.0,,19.570142506734484
2024-10-18 18:00:00,SELL,68892.42,0.0003217504311906837,22.16616584076968,Technical: RSI overbought (67.8) or above BB upper,258.36872633238846,SELL,,1.0,,14.677606880050863
2024-10-18 19:00:00,BUY,68608.01,0.0021174269118369123,145.27244674157598,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),258.09401655703357,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $96.85)",96.84829782771732,3.0,,
2024-10-18 20:00:00,BUY,68432.0,0.0015920466220866315,108.94693444263237,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),257.54156688136675,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $72.63)",72.63128962842157,3.0,,
2024-10-18 21:00:00,BUY,68412.0,0.001194196235626828,81.69735287170255,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),257.4309417711211,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $54.46)",54.46490191446837,3.0,,
2024-10-18 22:00:00,LIQUIDATION,68205.6,0.0021174269118369123,137.19935432908454,Forced liquidation - equity below 15%,248.97600071090648,LIQUIDATION,,3.0,7.221018648899187,
2024-10-18 22:00:00,LIQUIDATION,68205.6,0.0015920466220866315,103.15717033302236,Forced liquidation - equity below 15%,243.54667595653686,LIQUIDATION,,3.0,5.429324754369599,
2024-10-18 22:00:00,LIQUIDATION,68205.6,0.001194196235626828,77.37832723023573,Forced liquidation - equity below 15%,239.47413241810335,LIQUIDATION,,3.0,4.07254353843346,
2024-10-18 22:00:00,BUY,68205.6,0.0019294435312813473,131.59885371716308,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),239.47413241810335,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $87.73)",87.73256914477538,2.9999999999999996,,
2024-10-18 23:00:00,BUY,68428.0,0.0014422812789205285,98.69242335397392,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),240.1089566352862,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $65.79)",65.79494890264928,3.0,,
2024-10-20 06:00:00,SELL,68400.01,0.0010842440259434816,74.1623022169744,Technical: RSI overbought (57.3) or above BB upper,239.50596706474334,SELL,,1.0,,49.301009557260485
2024-10-20 07:00:00,BUY,68378.0,0.0013497928401513346,92.29613482386796,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),239.42376912591126,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $61.53)",61.530756549245304,2.9999999999999996,,
2024-10-20 14:00:00,SELL,68637.99,0.0011506312294954448,78.97701482379605,Technical: RSI overbought (63.2) or above BB upper,240.50307090915965,SELL,,1.0,,52.364947601284776
2024-10-20 15:00:00,SELL,68625.99,0.0008629734221215836,59.22240543678158,Technical: RSI overbought (62.5) or above BB upper,240.45012629820397,SELL,,1.0,,39.36769688595715
2024-10-20 16:00:00,BUY,68505.47,0.0015176871451651247,103.96987119249509,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),240.13052451069638,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $69.31)",69.3132474616634,3.0,,
2024-10-20 17:00:00,BUY,68562.0,0.001137168053193573,77.96651606305775,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),240.34815458591876,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $51.98)",51.97767737537183,2.9999999999999996,,
2024-10-20 20:00:00,SELL,68781.98,0.001310943866180862,90.16931478477473,Technical: RSI overbought (64.1) or above BB upper,241.4425376841818,SELL,,1.0,,59.768942325564694
2024-10-20 21:00:00,BUY,68770.0,0.0011810456075891872,81.22050643390841,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),241.3816850463749,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $54.15)",54.147004289272274,3.0,,
2024-10-20 22:00:00,SELL,69137.28,0.0012784693015329435,88.38989007148754,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),243.24075785095764,SELL,,1.0,,58.361518208497465
2024-10-20 23:00:00,SELL,69031.99,0.0009588519761497077,66.19146002904687,Technical: RSI overbought (67.2) or above BB upper,242.82361188881794,SELL,,1.0,,43.806405235865974
2024-10-21 00:00:00,SELL,69160.0,0.0007191389821122807,49.73565200288534,Technical: RSI overbought (69.9) or above BB upper,243.18290458987784,SELL,,1.0,,32.87040459438813
2024-10-21 01:00:00,SELL,69210.89,0.0005393542365842106,37.329186739263776,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),243.28704735539543,SELL,,1.0,,24.727593899930778
2024-10-21 02:00:00,BUY,68710.0,0.001779768737759925,122.28790997148444,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),242.47340050121596,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $81.53)",81.52527331432296,3.0,,
2024-10-21 03:00:00,BUY,68939.99,0.0013302502149405036,91.70743651549617,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),243.2435398050065,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $61.14)",61.13829101033078,3.0000000000000004,,
2024-10-24 00:00:00,SELL,67432.01,0.001182020415613265,79.70601248583783,Technical: RSI overbought (61.3) or above BB upper,234.91020440491047,SELL,,1.0,,54.170082826031816
2024-10-24 01:00:00,BUY,67268.17,0.0012936414643312448,87.02089394168311,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),234.31719295858693,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $58.01)",58.01392929445541,3.0,,
2024-10-24 02:00:00,SELL,67459.63,0.00120992567779276,81.62113855139881,Technical: RSI overbought (60.7) or above BB upper,235.22597627509703,SELL,,1.0,,55.4226622140937
2024-10-24 03:00:00,BUY,67213.16,0.0012630256509595901,84.89194516205109,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),234.31906123133095,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $56.59)",56.59463010803406,3.0000000000000004,,
2024-10-24 13:00:00,SELL,67905.99,0.0012232006710844675,83.06265253865514,Technical: RSI overbought (65.3) or above BB upper,237.52950810151924,SELL,,1.0,,56.21829468837099
2024-10-24 14:00:00,BUY,67786.27,0.0012341497902175734,83.6584109001318,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),237.07786181660117,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $55.77)",55.7722739334212,2.9999999999999996,,
2024-10-24 19:00:00,SELL,68309.79,0.001225937950867744,83.7435639768059,Technical: RSI overbought (68.3) or above BB upper,239.55558016433093,SELL,,1.0,,55.09704670455496
2024-10-24 20:00:00,SELL,68196.0,0.000919453463150808,62.70304837303251,Technical: RSI overbought (65.5) or above BB upper,239.124692671429,SELL,,1.0,,41.20599059799501
2024-10-24 21:00:00,SELL,68348.01,0.000689590097363106,47.13211087047454,Technical: RSI overbought (67.4) or above BB upper,239.53572257867526,SELL,,1.0,,30.965122098630875
2024-10-24 22:00:00,BUY,68183.78,0.001648342737847558,112.39023860199556,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),239.19079649026088,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $74.93)",74.92682573466371,3.0,,
2024-10-24 23:00:00,BUY,68198.28,0.001235854928922814,84.28318048205817,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),239.23203000327703,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $56.19)",56.188786988038785,3.0,,
2024-10-27 12:00:00,SELL,67400.0,0.0012382419897149226,83.45751010678579,Technical: RSI overbought (60.1) or above BB upper,234.1628809594526,SELL,,1.0,,56.00367468119134
2024-10-27 13:00:00,SELL,67616.0,0.000928681492286192,62.793727782423154,Technical: RSI overbought (66.2) or above BB upper,234.9525786316392,SELL,,1.0,,42.214009706742274
2024-10-27 14:00:00,SELL,67695.99,0.0006965111192146439,47.151009761243344,Technical: RSI overbought (68.1) or above BB upper,235.16697259316507,SELL,,1.0,,31.661978613668765
2024-10-27 15:00:00,SELL,67791.99,0.000522383339410983,35.41340612151597,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),235.36227225718224,SELL,,1.0,,23.750430165656834
2024-10-27 16:00:00,SELL,67828.0,0.00039178750455823725,26.574162859176116,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),235.41578483403867,SELL,,1.0,,17.812822624242628
2024-10-27 17:00:00,SELL,67759.7,0.00029384062841867795,19.910552829461093,Technical: RSI overbought (67.4) or above BB upper,235.33436836131705,SELL,,1.0,,7.705367187890264
2024-10-27 18:00:00,BUY,67560.0,0.0019903319758586323,134.4668282890092,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),235.15795976451255,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $89.64)",89.64455219267279,3.0,,
2024-10-27 19:00:00,SELL,67850.0,0.0007179634652786666,48.71382111915753,Technical: RSI overbought (65.5) or above BB upper,235.98146425269766,SELL,,1.0,,32.337074476151145
2024-10-27 20:00:00,BUY,67762.01,0.0016693883015319376,113.12110678229016,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),235.7858440126775,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $75.41)",75.41407118819343,2.9999999999999996,,
2024-10-27 21:00:00,SELL,67930.01,0.0009558196743419843,64.92884003624773,Technical: RSI overbought (65.8) or above BB upper,236.41451400262594,SELL,,1.0,,43.05011813236297
2024-10-27 22:00:00,SELL,68124.0,0.0007168647557564882,48.835694621155,Technical: RSI overbought (69.7) or above BB upper,236.9614365591067,SELL,,1.0,,32.34150047854017
2024-10-27 23:00:00,SELL,68021.7,0.0005376485668173662,36.57176951748084,Technical: RSI overbought (65.4) or above BB upper,236.73532909621673,SELL,,1.0,,24.288098374109353
2024-10-28 00:00:00,BUY,67859.91,0.0018097387263632165,122.8087070945225,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),236.4706977518298,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $81.87)",81.87247139634835,3.0,,
2024-10-28 01:00:00,BUY,67751.89,0.0013593367689211922,92.09763524090403,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),236.08911927339472,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $61.40)",61.39842349393602,3.0,,
2024-10-28 07:00:00,SELL,68415.52,0.001195505298934127,81.79111668933375,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),239.1546123055221,SELL,,1.0,,54.03685039912351
2024-10-28 08:00:00,SELL,68328.0,0.0008966289742005952,61.26486454917827,Technical: RSI overbought (67.1) or above BB upper,238.828124170274,SELL,,1.0,,40.56344099509648
2024-10-28 09:00:00,SELL,68574.0,0.0006724717306504464,46.11407645762371,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),239.48129643337361,SELL,,1.0,,30.40648983779593
2024-10-28 10:00:00,SELL,68625.87,0.0005043537979878348,34.611718174719414,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),239.58044048850337,SELL,,1.0,,22.78061536156934
2024-10-28 11:00:00,SELL,68753.78,0.0003782653484908761,26.007172551765027,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),239.77075496206476,SELL,,1.0,,17.085461521177002
2024-10-28 12:00:00,SELL,68908.01,0.00028369901136815706,19.54913431234708,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),239.94426189296956,SELL,,1.0,,11.439868695224696
2024-10-28 15:00:00,BUY,68494.2,0.002025527520385329,138.7368870867768,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),239.59096340033017,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $92.49)",92.49125805785118,3.0,,
2024-10-28 16:00:00,BUY,68709.27,0.001514285509997255,104.0454519634891,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),240.20002124113967,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $69.36)",69.36363464232608,3.0,,
2024-10-28 17:00:00,SELL,68984.0,0.0010977275161217638,75.72563497214375,Technical: RSI overbought (68.7) or above BB upper,241.38978179756728,SELL,,1.0,,50.12531202316487
2024-10-28 18:00:00,SELL,69212.12,0.0008232956370913228,56.98203642984108,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),242.12948096611376,SELL,,1.0,,37.59398401737364
2024-10-28 19:00:00,SELL,69629.98,0.0006174717278184921,42.994544058567044,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),243.1537656748739,SELL,,1.0,,28.269037273199704
2024-10-28 20:00:00,SELL,69644.56,0.00046310379586386903,32.25266009726898,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),243.17581855599116,SELL,,1.0,,21.21301583202365
